large_category,medium_category,detail_category,body,description
large_unknown,日常,桜井の男のほう,"おーい・・・・・・・
お茶。",
large_unknown,日常,ゆっこ,"ブッロコリーではない。
カリフラワーでもない。",
large_unknown,日常,ゆっこ & みおちゃん,"何が起こるか分からない、
それが野球。",
large_unknown,日常,ウェボシー,コーヒーコーヒーしてる,
large_unknown,日常,ゆっこ,戦闘開始～,
large_unknown,日常,ゆっこ,廊下は異常ありません,
large_unknown,日常,ゆっこ,将来はエリマキトカゲになりたいです,
large_unknown,日常,ちゃんみお,"全然違うこと言っていい？
「なすび」",
large_unknown,日常,ゆっこ,丸暗記かよーーーー,
large_unknown,日常,ちゃんみお,これが最初で最後のくさや記念日,
large_unknown,日常,はかせ,なの〜なのなの〜,
large_unknown,日常,みおちゃん,そこんとこ  ヨロシク！！！,
large_unknown,日常,ゆっこ,この.... どてかぼちゃ！！,
large_unknown,日常,中村先生,の、飲んじゃった…,
large_unknown,日常,まいちゃん,後半、初耳。,
large_unknown,日常,高崎先生,"もー、桜井先生も人が悪い！！
　これが写真なわけないじゃないですか〜〜
　　　　　　　　　（中略）
　そうだ！そこで拾ったんです！！なんか妙にステキな写真が落ちてるなーなんつって拾ってみたら学生時代の桜井―ーー
　　落ちてるわけねーだろ！！！",
large_unknown,日常,長野原みお,凡説の始まりだ！！！,
large_unknown,日常,？,単純な馬鹿でありたい。,
large_unknown,日常,みおちゃん,みおちゃんみおちゃんみおちゃんみおちゃんみおちゃんみおぉ！,
large_unknown,日常,TT,うはうはっ,
large_unknown,日常,笹原幸治郎,"私達が過ごす日常は実は
奇跡の連続かもしれないな…",
large_unknown,日常,ゆっこ,許してくんさい,
large_unknown,日常,笹原幸治郎,"日々、私たちが過ごしている日常は、
実は奇跡の連続なのかもしれない。",
large_unknown,日常,笹原幸次郎,"なの。焼きそばパンが
付いてるぞ・・・",
large_unknown,日常,ナレーター,あれでもなく、これでもない。それでいい,
large_unknown,日常,まいちゃん,悪魔の罠だよ！！！！,
large_unknown,日常,みお,下はプロテクトしてないから！,
large_unknown,日常,みおちゃん,"目も無くて口もない ただの白いおめん。
もはやこれ、大福君じゃないよ。
大福だよ！",
large_unknown,日常,みおちゃん,ここのボデーションのスウィーツはーーー！,
large_unknown,日常,はかせ,"坂本！見てみて！
アイスのあたりが下に来てた！",
large_unknown,日常,ゆっこ,"将来の夢  
私の将来の夢はエリマキトカゲになることです！",
large_unknown,日常,まい,検索するとなんでもでてくるなぁ,
large_unknown,日常,ゆっこ,消えぬは 深夜の 最上川,
large_unknown,日常,あんこ,十勝～ぃ　あずき～ぃ　わぁ～さんぼんっっっ,
large_unknown,日常,相生祐子,ウルトラスーパーグレートデリシャスワンダフルわかりずれぇぇぇぇ！！！！！,
large_unknown,日常,坂本さん、博士,"坂本　　クソ…煮るなり焼くなりすきにしろ！
博士　…煮るなり・・焼くなり・・好きにしろ・・・ごちそう・・・・（笑）",
large_unknown,日常,長野原みお,"何もやらなければ、何も変わらない。無駄な努力だっていい。
結果が出なくたっていい。たった一つ私にもできることがある。
あきらめない、あきらめるな
やるだけやってあきらめてやる",
large_unknown,日常,ジェントルマン,努力は必ず、扉を開く。,
large_unknown,日常,ゆっこ,"なのちゃんは、なのちゃんだし、
それでいいんじゃない？
今日はそれを言いに来たのだった。
忘れてたよ。",
large_unknown,日常,ナレーター,"これがのちの
「魚雷とび」である",
large_unknown,日常,みおちゃん,まいちゃん帰っちゃったよーー！　音もなく帰って行ったよーー！　どんだけマイペースなんだよ！　麻衣ちゃんの「麻衣」で、麻衣ペースだよ！,
large_unknown,日常,ゆっこみおちゃん,こけしがふってきた　→あかべこがふってきた　→しゃけだーーーー,
large_unknown,日常,ゆっこ,許してヒヤシンス,
large_unknown,日常,カラス,See you again!!!!,
large_unknown,日常,高崎先生,"急いで行くぜっ！
それが・・・教師ってもんだろぉう？",
large_unknown,日常,ちゃんみお,"廊下は・・・
はしるなぁぁぁぁぁ！！",
large_unknown,日常,ウェボシー,ん～なんというかさ　あの人パンクしてんじゃん,
large_unknown,日常,立花みさと,却下よきゃ・っ・か　ド却下よ！,
large_unknown,日常,みお,"むだな努力だっていい、結果がでなっくてもいい。
でも、そこでなにもやらなかったら、何も変わらない
いつもの私だから。",
large_unknown,日常,実況者死神本部,"むだな努力だっていい、結果がでなっくてもいい。
でも、そこでなにもやらなかったら、何も変わらない
いつものわたしだから。",
large_unknown,日常,なの,萌えです！,
large_unknown,日常,はかせ,はかせだにゃん,
large_unknown,日常,笹原幸治郎,"日々、私たちが過ごしている日常は、
実は奇跡の連続なのかもしれない。",
large_unknown,日常,ゆっこ,スーパーウルトラグレートデリシャスワンダフルやばい,
large_unknown,日常,女の子,肉まんに、感謝。(ﾄﾞﾔ,
large_unknown,日常,みおちゃん,命を燃やせーーー,
large_unknown,日常,安中榛名,えぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇぇ!?,
large_unknown,日常,なの,"汚れは洗濯すれば落ちますから。
でも、今日という日は戻りませんから。",
large_unknown,日常,ゆっこ,スーパーウルトラグレートデリシャスワンダフルわかりずれぇー！,
large_unknown,日常,麻衣,親友に言葉はいらないでしょ,
large_unknown,日常,みお,キスなしで眠り姫のお目覚めだ,
large_unknown,日常,みお,イチゴのないケーキなんてもはやパンじゃん！！,
large_unknown,日常,中之条剛,"この世のものはすべて科学で証明できるんだ！！
世間でいろいろ取り沙汰される霊的現象・・・
そんなねむたい類のモノはあるハズがない！！
あってはいけないんだ・・・
つまり・・・
イタコが信じられないんだ！！！",
large_unknown,日常,長野原,"人生、なにが起こるか分からない。
それが野球……、ってね。",
large_unknown,日常,中村先生,ホムンクルスっ!!,
large_unknown,日常,脳内笹原,"それじゃ、排他的経済水域
越えちまってんぞ？（キラーン！）",
large_unknown,日常,笹原先輩,この自販機……、なかなか傾きよるわ。,
large_unknown,日常,囲碁サッカーの人,"私が思うにあの２人、
太陽になろうとしている。
ええぇぇぇぇ！?",
large_unknown,日常,立花妹,"なに言ってるんだ。
この……、天才タイプめ！",
large_unknown,日常,長野原姉,私って、練習すると弱くなるタイプだから。,
large_unknown,日常,みおちゃん,アウトだよ～,
large_unknown,日常,みおちゃん,"ペソしかないよ・・・
アルゼンチン、ペソしかないよ！！！！
(アルゼンチンペソ！？ｄｙゆっこ)",
large_unknown,日常,ゆっこ,今じゃないじゃん、さっきじゃん！,
large_unknown,日常,ナレーション,単純な馬鹿でありたい,
large_unknown,日常,フラン,"この世で君と僕が結ばれたのは
神様が与えた数々の試練を乗り越えてきたからかな
もしもそうなのであれば
これからは一人じゃなく二人で試練を乗り越えよう
本当の愛を知るために···",
large_unknown,日常,ゆっこ,"戻ろう…あの頃に
まだ右も左もわからなかった
なにもかも新鮮に感じたあの頃
そして伝えよう！
ありのままの自分を！！",
large_unknown,日常,ゆっこ,なのちゃんはなのちゃんだし、それでいいんじゃない？,
large_unknown,日常,みお,ヒヤシンス！！,
large_unknown,日常,はかせ,ちくわって美味しいよねー,
large_unknown,日常,はかせ,どゆことー,
large_unknown,日常,笹原先輩,ぬかしおる,
large_unknown,日常,みお,アルゼンチンペソしかないヨーー,
large_unknown,日常,笹原幸治郎,"日々、私たちが過ごしている日常は、
実は奇跡の連続なのかもしれない。",
large_unknown,ニンジャスレイヤー,ナレーター,死ぬ覚悟のないものから死んで行く,
large_unknown,ニンジャスレイヤー,ニンジャスレイヤー,ニンジャ・殺すべし,
large_unknown,ニンジャスレイヤー,レッドゴリラ,何事も暴力で解決するのが一番だ,
large_unknown,ニンジャスレイヤー,ナレーター,死ぬ覚悟のないものから死んで行く,
large_unknown,ニンジャスレイヤー,ニンジャスレイヤー,ニンジャ・殺すべし,
large_unknown,ニンジャスレイヤー,ニンジャスレイヤー,イヤーッ！,
large_unknown,ニンジャスレイヤー,レッドゴリラ,何事も暴力で解決するのが一番だ,
large_unknown,ニンジャスレイヤー,国崎往人,"ひとは、変わってゆくことが悲しいんじゃない。
変わらなければ生きていくことができないことが、
寂しいだけなんだ。",
large_unknown,ニンジャスレイヤー,神尾観鈴,"わたしの夢はもう一人の私なの。
そして、今そのこは苦しんでいるの。
わたし、頑張って夢を見る、
もっと夢を見れば、わかるかもしれないから。
そうすれば、そのこのことを
助けてあげられるかもしれない。
往人さん、わたしが夢を見始めたのは
偶然じゃないんだよね。
わたし、今年の夏は特別だって思った、
頑張って友達を作ろうと思った。
そしたら往人さんに会えて、夢を見始めた。
きっと全部繋がってるんだよね、
だから、頑張りたいな、
この夏を一番幸せにしたいから、
往人さんと出会えた夏だから。",
large_unknown,ニンジャスレイヤー,安西監督,"お前の為にチームがあるんじゃねぇ
チームの為にお前がいるんだ！！",
large_unknown,ニンジャスレイヤー,村上春樹,"自分がどこにいるのかも定かではなかった。
正しい方向に進んでいるという確信もなかった。
ただどこかに行かないわけにはいかないから、
一歩また一歩と足を運んでいるだけだった。",
large_unknown,ニンジャスレイヤー,ドラえもん,"よくみておくんだね。
 君が昼寝をしている間にも時間は流れ続けてる。
 一秒も待ってくれない。
そして流れ去った時間は、二度と帰ってこないんだ。",
large_unknown,猫の恩返し,バロン,"もし ハルが本当に私達を必要としたなら
きっとまた猫の事務所の扉は開くだろう
その時までしばしの別れ",
large_unknown,猫の恩返し,バロン,"いいぞ、気流に乗った
このまま、あの塔を一気に越そう",
large_unknown,猫の恩返し,バロン,急がねば！小惑星が集まってきた！,
large_unknown,猫の恩返し,バロン,飛ぼう！上昇気流をつかむのだ！,
large_unknown,猫の恩返し,バロン,"恐れることはない
新月の日は空間がひずむ",
large_unknown,猫の恩返し,バロン,"恐れることはない
遠いものは大きく
近いものは小さく見えるだけのことだ",
large_unknown,猫の恩返し,バロン,"いざ、お供つかまつらん
ラピスラズリの鉱脈を探す旅に",
large_unknown,猫の恩返し,バロン,"もし、ハルが本当にわたしたちを必要としたなら
きっとまた猫の事務所の扉は開くだろう　
その時までしばしの別れ！",
large_unknown,猫の恩返し,バロン,生憎、不自由なくらしも気に入っているのさ,
large_unknown,猫の恩返し,バロン,"私のスペシャルブレンドだ・・・
その都度味が変わるので保証はできないがね",
large_unknown,猫の恩返し,バロン,"人がもつ想いや願い・・・
そういうものをこめて作られたものには
いつしか心がやどる",
large_unknown,猫の恩返し,バロン,"もし、ハルが本当にわたしたちを必要としたなら
きっとまた猫の事務所の扉は開くだろう　
その時までしばしの別れ！",
large_unknown,猫の恩返し,バロン,"人がもつ想いや願い・・・
そういうものをこめて作られたものには
いつしか心がやどる",
large_unknown,猫の恩返し,バロン,"恐れることはない
遠いものは大きく
近いものは小さく見えるだけのことだ",
large_unknown,猫の恩返し,バロン,"ありがとうユキちゃん
私、まちがってなんかいなかった
猫を助けたことも迷って苦しんだことも
みんな大切な自分の時間だったんだ",
large_unknown,猫の恩返し,バロン,"私のスペシャルブレンドだ・・・
その都度味が変わるので保証はできないがね",
large_unknown,猫の恩返し,鬼塚慶次,"今……オレがお前に拳を向ける動機は 二つ
一つは出来たばかりの素敵な友達を護るためで―――
もう一つは只の……変えられない俺の―――
                            習慣だ            覚悟しろ",
large_unknown,猫の恩返し,ベート・ローガ,"勘違いすんな
雑魚なんて助けるのはゴメンだ
ただ自分より弱いやつをいたぶる雑魚になるのは
もっとゴメンだ",
large_unknown,猫の恩返し,友利奈緒,たまにはガチで臨んでみてはいかがでしょう？,
large_unknown,猫の恩返し,RADWIMPS,"忘れたい
でも忘れない
こんな思いをなんと呼ぶのかい",
large_unknown,猫の恩返し,斧乃木余接,"教えるは一時の優越感
教えないは一生の優越感
とも言うよね？",
large_unknown,猫物語,阿良々木暦,"どうなろうと、全部お前だよ。変わってもお前だ、安心しろ。
そこで変に甘やかしたりはしない。
嫌なやつになったら嫌ってやる。
悪いことしたら怒ってやる。
恨まれたら庇ってやる。
頭が悪くなったら・・・まぁ、僕が勉強を教えてやる。",
large_unknown,猫物語,阿良々木月火,"本当に頭のいい人って、てゆうかスポーツでもなんでもいわゆる一流の人って
話してみたら意外と普通の人だったりして、オーラとかも全然なかったりするんだよ。
でもそれってつまり本物だからこそ、飾らないってことなのかな",
large_unknown,猫物語,阿良々木暦,"無理だったかもしれない。無茶だったかもしれない。でも―無駄じゃなかった。
お前が命懸けで頑張って、この虎の放火をたった十秒遅らせてくれなかったら、僕は間に合わなかった」
「そしたら僕は、きっと泣いてたぜ」",
large_unknown,猫物語,阿良々木母,"親が子供と仲が悪いというのはね、
もうそれだけで虐待みたいなものなんだよ。
家族はいなきゃいけないものじゃないけれど、いたら嬉しいものであるべきなんだ。
私はそう思うよ。母親としては。",
large_unknown,猫物語,阿良々木月火,"うん。博愛ってさ、
結局誰のことも好きじゃないのとおんなじだからさ。
公平と平等は、愛ではあっても恋ではないよ。
かけがえのない誰か一人を選ぶことは、
言ってしまえば差別だもん。",
large_unknown,猫物語,阿良々木月火,…お兄ちゃん、欲求不満なんじゃない？,
large_unknown,猫物語,阿良々木月火,"乙女かお前！ 
正座！",
large_unknown,猫物語,羽川翼,"お願い
絶対、誰にも言わないって
約束して",
large_unknown,猫物語,羽川翼,"いいじゃない
一回くらい",
large_unknown,猫物語,阿良々木月火,"もう決めつけちゃえばいいよ！
かもしれるよ！",
large_unknown,猫物語,阿良々木月火,このお兄ちゃん野郎,
large_unknown,猫物語,阿良々木,無理だったかもしれない。むちゃだったかもしれない。…けど無駄じゃなかった。,
large_unknown,猫物語,黒猫,"何かを得ようとすると、
何かを失う。
でも、それを怖がってなにもしようとしなければ、
何も変わらない。
きっと、つまらない人生だって
言ってる人は、何もしてないんだと思う。
だったら、失敗を恐れず立ち向かっていけばいい
どんなに進むのが辛くても、怖くても、きっといつか
その思いが報われる時が来る。
明るい未来を信じてただまっすぐに突き進めばいい。
そう突き進めばたとえどんなにつらい時がまたあっても、
きっとそんな辛さもう君には怖くない。",
large_unknown,猫物語,阿良々木母,"人は嫌なことがあったらどんどん逃げていいんだけれど、
目を逸らしているだけじゃ、逃げたことにはならないんだよ。
きみが現状をよしとしている限り、
外からは手出しができないんだから・・・",
large_unknown,猫物語,阿良々木母,"親が子供と仲が悪いというのはね、
もうそれだけで虐待みたいなものなんだよ。
家族はいなきゃいけないものじゃないけれど、
いたら嬉しいものであるべきなんだ。
私はそう思うよ。母親としては。",
large_unknown,猫物語,羽川翼,露骨に伏線をはらないでっ！,
large_unknown,猫物語,りん,アララギ君に迷惑をかけるのが嫌なら、何にも出来ないけれど、私を巻き込んでちょうだい。そうね、一緒に死んであげることぐらいはできるわ,
large_unknown,猫物語,ブラック羽川,人間、お前はにゃんていうか幸せににゃれや,
large_unknown,猫物語,阿良々木暦,僕は階段を上る,
large_unknown,猫物語,阿良々木暦,思う想いは重く・・・募るばかり,
large_unknown,猫物語,阿良々木母,"羽川ちゃん。人は嫌なことがあったらどんどん逃げていいんだけれど、
目を逸らしているだけじゃ、逃げたことにはならないんだよ。
きみが現状をよしとしている限り、外からは手出しができないんだから―",
large_unknown,猫物語,忍野メメ,"助けてって言わなきゃ、
助けを求めた事にならないわけでもないだろう。
好きって言わなきゃ、
好きって事にならないわけでも無いように。
軽はずみに言えない言葉は、誰にだってあるよね。",
large_unknown,猫物語,忍野忍,"わしを勝手に生かしておいて、
勝手に死ねると思うな。
アホが。",
large_unknown,猫物語,忍野メメ,"いやっ正しさなんて最初からない。
あるのは正しさじゃなくて、都合だ。",
large_unknown,猫物語,羽川翼,"血が繋がってないのに赤の他人って、
吸血鬼が聞いたら、笑いそうな話だよね。",
large_unknown,猫物語,阿良々木月火,"性欲を恋と取り違えてしまったお兄ちゃんは、
そうやって欲求不満のインフレスパイラルを
起こしてしまっちゃってるんだよ。",
large_unknown,猫物語,阿良々木月火,"それもなんとなくだよ。
でも、本当になんとなくなんだもん。
なんとなくで、なんとなくで
なんとなくなんだもん。
好きかなぁと思って、
好きだなぁって感じて、
すきだってわかる。
そんな感じ。",
large_unknown,猫物語,阿良々木暦 & 阿良々木月火,"おまえは、いつ、どの段階で、
そいつのことをすきだって判断したんだ？
それを教えて欲しいってのが本当のところだ。
＊＊＊
そんなのはまぁ・・・
なんとなくだよ
そんなんでいいんだよ。そんなもんだよ。",
large_unknown,猫物語,阿良々木暦 & 阿良々木月火,"タッチしちゃうのか・・・タッチパネルみたいなその胸に
＊＊＊
タッチパネルって平面じゃねーか！",
large_unknown,猫物語,阿良々木月火,"それもなんとなくだよ。
でも、本当になんとなくなんだもん。
なんとなくで、なんとなくで
なんとなくなんだもん。
好きかなぁと思って、
好きだなぁって感じて、
すきだってわかる。
そんな感じ。",
large_unknown,ノーゲーム・ノーライフ,空,別に、ただの余所者だよ。,
large_unknown,ノーゲーム・ノーライフ,空（幼き日）,世界の為に死ななければならないとしたら。―そして『共に生きる』ことを選べば、世界が滅ぶというのなら――そんな世界、滅ぶに任せればいいのだ。,
large_unknown,ノーゲーム・ノーライフ,いずな,"......空と白は弱ぇん、です。
＂あの二人,,は強すぎて
ぜってー吐いちゃいけねぇ嘘
吐いちまってたん、です......",
large_unknown,ノーゲーム・ノーライフ,白,にぃ…オメガぐっじょぶ,
large_unknown,ノーゲーム・ノーライフ,空,「さぁ＿ゲームを始めよう。」,
large_unknown,ノーゲーム・ノーライフ,白,...『　』、に....敗、北ーーはっ...ない....のぉっ！,
large_unknown,ノーゲーム・ノーライフ,空白,―かくて全ては一周する―ッ!!,
large_unknown,ノーゲーム・ノーライフ,プラム・ストーカー,オッズの高い方に賭けるほうが、愉しいじゃないですかぁ♡,
large_unknown,ノーゲーム・ノーライフ,空,ハーレー(こころ)に触れAMERICANが宿った──俺はもうアメリカだぁ！！,
large_unknown,ノーゲーム・ノーライフ,空,可愛いは正義！！！,
large_unknown,ノーゲーム・ノーライフ,空(兄),この戦で功績を上げたやつには....国王権限で、好きな女と一発ヤる権利をやる！,
large_unknown,ノーゲーム・ノーライフ,空白,「「ついにバグった.....もう、なにこれ、超クソゲぇ....」」,
large_unknown,ノーゲーム・ノーライフ,白,······にぃ、まな板だよ?······これ、かなりまな板、だよっ?!,
large_unknown,ノーゲーム・ノーライフ,白,「・・・・・・笑止千万･･････寝言は、寝て・・・・・・言う、のッ！」,
large_unknown,ノーゲーム・ノーライフ,ソラ,"この世に運なんて存在しない。
ルール、前提、心理状態、そんな無数の見えない偏数がもたらす予測できない必然で偶然なんてない。",
large_unknown,ノーゲーム・ノーライフ,空（兄）,俺に・・・惚れろ！！,
large_unknown,ノーゲーム・ノーライフ,空（兄） & 白（妹）,空白の二文字に敗北の文字はない,
large_unknown,ノーゲーム・ノーライフ,空（兄）,"これが全年齢対象なのは確定的に明らか！
まさに健全！
適度にエロく！
だがやらしくはない！
ならばここは
そう――『超健全空間』とでも名付けよう！",
large_unknown,ノーゲーム・ノーライフ,空（兄）,カロリーメイトなんてブルジョアの飯、誰が食うか。,
large_unknown,ノーゲーム・ノーライフ,クラミー・ツェル,誰にも渡さない。人類種（わたしたち）の国は、人類種（わたしたち）のものよ。,
large_unknown,ノーゲーム・ノーライフ,初瀬いづな,"……いづな怒ってん、です……『どらくえふぁいぶの初回プレイ、花嫁選びで空が最初に選んだ選択肢を答えよ』……って空が書いた課題に決まってんやがん、ですッ！！
イミがわかんねぇ、です！ルールくれぇ、まもりやがれ、ですッ！！",
large_unknown,ノーゲーム・ノーライフ,白（妹）,…………♪もぉ、どうでも、いい……にぃ……しろ……疲れた、よ……,
large_unknown,ノーゲーム・ノーライフ,ステファニー・ドーラ & 白（妹）,"ステフ  なんで私だけ、ソラやいのさんと同じ───男性服なんですの？
白   ……男装の……隠し攻略キャラ……鉄板……",
large_unknown,ノーゲーム・ノーライフ,空（兄）,大丈夫かお嬢さぁんッ！！今すぐ助けるぞ死なせるものかぁッ！！,
large_unknown,ノーゲーム・ノーライフ,いづなたん,盟約に誓って(アッシェンテ)、です。,
large_unknown,ノーゲーム・ノーライフ,いづなたん,楽しいなんて感じたこと…あるわけねえだろ…です！,
large_unknown,ノーゲーム・ノーライフ,天翼種,汝欲するなら殺して奪えば与えられんと同じ,
large_unknown,ノーゲーム・ノーライフ,空（兄）,「さぁ—ゲームをはじめよう」,
large_unknown,ノーゲーム・ノーライフ,空（兄）,「相手が森精種だろうが—神だろうが『      』に敗北の二文字はない」             「あまり—人類をナメるんじゃねぇ」,
large_unknown,ノーゲーム・ノーライフ,空（兄）,"この世に運なんて存在しない。ルール、前提、心理状態。そんな無数のみえない変数がもたらす予測できない必然で、ゲームの勝敗は始める前には終ってるんだ。
偶然なんてない。
知ってれば１．９２％の可能性が１００％に変わる。要するに、知ってるやつが必然的に勝ちをもぎとっていくんだよ。",
large_unknown,ノーゲーム・ノーライフ,空（兄） & 白（妹） & テト,「「「......また、近いうちに。—今度は、チェス盤で」」」,
large_unknown,ノーゲーム・ノーライフ,シュヴィ,「・・・・・・次こそ・・・・・・二度と、離れない・・・・・・よ」,
large_unknown,ノーゲーム・ノーライフ,ジブリール,おや？機凱種は撃破要因っを模倣する種、どなたか　笑い殺された　ので？,
large_unknown,ノーゲーム・ノーライフ,リク・ドーラ,「―なぁ、またゲームしようぜ……今度こそ、勝ってみせるから、さ……」,
large_unknown,ノーゲーム・ノーライフ,空（兄）,白、俺らはいつも二人で一人だ,
large_unknown,ノーゲーム・ノーライフ,いづなたん,な、なぁなぁ、死んでやがるのか、です？,
large_unknown,ノーゲーム・ノーライフ,テト,「まさしく、君たちは生まれる世界を間違えた!」,
large_unknown,ノーゲーム・ノーライフ,テト,「僕も、そう思う!」,
large_unknown,ノーゲーム・ノーライフ,空（兄）,ああ、そんな世界があるなら、俺らは生まれてきた世界を間違えたワケだ。,
large_unknown,ノーゲーム・ノーライフ,ステファニー・ドーラ,"空「娘つっても海棲種だから海から出られないだろ？ こっちから行くしかないんだが、こう…行くべきか悩んでてなーーひょっとして、これが父性愛って奴かな」
ーステフは奇跡を目の当たりにしていた。
ー童貞が父性愛に目覚めているらしい。",
large_unknown,ノーゲーム・ノーライフ,ステファニー・ドーラ,私はーこのエルキアを、救いたかった,
large_unknown,ノーゲーム・ノーライフ,空（兄） & 白（妹）,『縛りプレイでこの世を生きろ』,
large_unknown,ノーゲーム・ノーライフ,空（兄）,"イヅナのパンツをかけて勝負しないか？
こっちはステフのパンツをかける",
large_unknown,ノーゲーム・ノーライフ,東部連合の全権代理者,ほんにやってくれよったの～ハゲザル･････！,
large_unknown,ノーゲーム・ノーライフ,A,"所詮人間はゴミの固まり。
そんなものに賭ける価値なんて無い。
神に飼われたあわれな人間。
御主人様には逆らえない。飼い犬(人間)は檻(地球)の中から逃げられない。
たとえ優れた技術があっても、
そうできないように出来ている。
そうさせないように出来ている。
だから、いつまでたっても人間(ゴミ)なんだ。",
large_unknown,ノーゲーム・ノーライフ,空（兄）,おたく、イカサマされてるよ,
large_unknown,ノーゲーム・ノーライフ,シュビィ･ドーラ,シュビィ『･････全武装、典開･･････全力で命乞い、開始する』,
large_unknown,ノーゲーム・ノーライフ,リク & シュビィ,"リク『理屈なんか無視してー同じ道を歩いてくれないか。俺の妻として、さ･････』
シュビィ『･････ずっと、ずっとずっとー側にいさせて、くだ、さい･････』",
large_unknown,ノーゲーム・ノーライフ,空（兄）,"悪いな、俺らの世界はこの世界ほど良いとこじゃなくてね。
こと争い、殺し合いにかけちゃ、あんたらよりよほど熟練者（エキスパート）なのよ。
それがゲームで留まる。良い世界だよなぁ、ここ･･････",
large_unknown,ノーゲーム・ノーライフ,空（兄）,"圧政、恐怖支配、洗脳を繰り返す独裁者･･･不思議だよな。
勝ってるうちはいいが一度負けだすと、いつの世もそういう為政者の〝最期〟は何故か判で押したように、決まってるんだよ。
･･･すなわち古今東西、最期は兵士ユニットですらない身近な誰かによる暗殺で終わる。",
large_unknown,ノーゲーム・ノーライフ,ジブリール & 白（妹） & 空,"ジブリール「人類種（イマニティ）のニュースペーパーもリードしておりますので。ご戴冠おめ･･･あ、コングラッチュレーションでございます☆」
白「･･････言い、直した･･････」
空「なぁ、その喋り方、知ってる有名人思い出すから、地じゃないならやめてくれね？」
ジブリール「なんと･･････先鋭的かつ個性的な、独自言語だったのでございますが、先駆者がおられるとは･･････」",
large_unknown,ノーゲーム・ノーライフ,元首狩り族ジブリール,"ステフ「天翼種（フリューゲル）は、今でこそ知識収集を生業としていますけど、昔は･･･」
ジブリール「はい、十の盟約以前は･･･〝首〟を収集しておりました。昔は若かったですねぇ･･･皆で刈った巨人種（ギガント）や龍精種（ドラゴニア）の首を何処に飾るかで大もめしたものです。あ、ご安心を人類種（イマニティ）の首は多すぎてレアリティ０でございましたので」",
large_unknown,ノーゲーム・ノーライフ,猟書狂ジブリール,"だって私の本達が！
温度湿度まで管理して本棚整理と本の保全確認を趣味とする私の本達が曲げられたり汚されたりして帰ってくるのですよ！？
あぁぁあり得ないことです受け入れがたいことです！！",
large_unknown,ノーゲーム・ノーライフ,ジブリール,"あ、それと、普通の人類種（イマニティ）には興味ございません。
もう調べ尽くしましたし、文献も飽きるほど読みましたので。",
large_unknown,ノーゲーム・ノーライフ,空（兄） & ステファニー・ドーラ & ジブリール,"空「･･･この世界さ、人類種（イマニティ）の地位、いったいどんだけ低いわけ？」
ステフ「･･･控えめに言って･･･最低ですわね」
ジブリール「と、申しますか。『言葉を喋る特技がある猿』程度の認認識でございますね★」",
large_unknown,ノーゲーム・ノーライフ,ジブリール,勝手に程度の低い人類種（イマニティ）と同列視し、名乗りもしなかった非礼、どうか平にご容赦ください。,
large_unknown,ノーゲーム・ノーライフ,ジブリール,未知でございますッ！！,
large_unknown,ノーゲーム・ノーライフ,空（兄）,摂氏500億度、天地開闢に等しい衝撃にも耐えられるなら、耐えてみろよ天翼種,
large_unknown,ノーゲーム・ノーライフ,ジブリール,身の丈以上の物を作り、必死に背伸びする様は微笑ましいですね、滑稽で★,
large_unknown,ノーゲーム・ノーライフ,空（兄）,"この世に運なんて存在しない。ルール、前提、心理状態。そんな無数のみえない変数がもたらす予測できない必然で、ゲームの勝敗は始める前には終ってるんだ。
偶然なんてない。
知ってれば１．９２％の可能性が１００％に変わる。要するに、知ってるやつが必然的に勝ちをもぎとっていくんだよ。",
large_unknown,ノーゲーム・ノーライフ,空（兄）,"この戦で功績を上げたやつには
国王権限で、好きな女と一発ヤる権利をやる！",
large_unknown,ノーゲーム・ノーライフ,雨宿り,あいつも お前も人類舐めすぎ,
large_unknown,ノーゲーム・ノーライフ,A,"リアル(現実）が辛い？
なら、逃げても良いんだよ。
どうせ、
こんな世界なんだから。",
large_unknown,ノーゲーム・ノーライフ,空（兄）,"なぁ、白。
空を飛びたいと願えば翼が生えてくんのかね？
違うと思うんだ。
変えるべきは自分じゃなくて手段だと思うんだ。
今の自分で空を飛ぶ方法を
考えるしかないと思うんだ。",
large_unknown,ノーゲーム・ノーライフ,空、テト,"忘れたのか？盟約その十。
『みんな仲良くプレーしましょう』つまり、
皆仲良くしなきゃ、このゲームはクリア出来ない
駒を奪い合うのではなく、一つ一つの種族が、知性ありしと自称する16の種族が、その利力と知力と視力と才力をもってこのディスボードに知恵の搭を築き上げ、
『なんじら、自らの知性をを証明せよ』と",
large_unknown,ノーゲーム・ノーライフ,空（兄） & 白（妹）,ゲームだよ。ただの子供の遊びを始めるのさ!,
large_unknown,ノーゲーム・ノーライフ,リク,なに、が無駄じゃなかった　だッ!　　クソ偽善者がァアッ!!,
large_unknown,ノーゲーム・ノーライフ,空（兄） & 白（妹）,なに、が無駄じゃなかった　だ!　　クソ偽善者がァアッ!!,
large_unknown,ノーゲーム・ノーライフ,空（兄）,"なあジイさん、「チェック・メイト」の意味知ってるか？
チェック・メイトって、将棋で言う「王手」とは違うーﾞ討ち取ったﾞって報告だ
あんたに最初にあった日から、あんたら、何をしようと無駄だったのさ、言ったろ？
チェック・メイトーってさ",
