1011,I09501,肉類,ダック砂肝,,Ducks: gizzards,8,97.2723,97.2723,77.15,20.499,1.08,0.3876,0.9572,0.3138,,,,,,,,,78.53,323.98,3.41,17.43,5.192,4.195,112.38,,15.7665,4.73,,,4.73,0.1073,0.2,0.1,0,0.07,0.03,0.057,0.2,3.232,0.044,3.9,0,2.958,35.8886,0,0,0,0,0,0,0.7708,0,25.5127,0,9.6051,0,0,0,0,37.785,0,2.0533,35.7317,0,0,26.326,18.2854,0.7354,1.5281,5.3416,0,0,0.4355,,,18314.2543,1716.5067,833.6937,786.1064,3246.0186,825.8062,1126.0011,1147.7745,161.5697,803.2296,571.388,828.4673,1539.5624,656.7085,711.1557,1484.3337,421.8801,1244.9165,209.1356,186.59,
1012,I09601,肉類,鴨,,Ducks: intestines,,93.6642,93.6642,82.832,13.787,3.8574,1.4605,0.3191,0,,0,0,0,,0,0,0,52.965,2.926,26.653,9.131,1.484,1.543,93.37,,47.1862,14.156,,,14.156,0.078,0.078,0.078,0,0,0,0.012,0.0406,0.4481,0.033,1.225,36.692,0.018,37.863,0,0,0,0,0,0,0.521,0.084,23.657,0.191,12.22,0,0.528,0.364,0.298,36.39,0,1.148,34.261,0.731,0.25,24.504,19.074,0.752,0,4.083,0.047,0.327,0.221,1.243,,12833.506,1096.887,557.16,531.437,1898.229,766.396,1107.511,846.193,166.465,614.817,300.361,568.252,1016.605,467.619,526.928,951.686,491.495,925.465,0,285.468,
1013,I09701,肉類,ダックツアー,,Duck: smoked,,304,304,38.9,31.1,17.6,6.0245,7.1,5.3,,,,,,,,,2853,585,26,32,4.2,2.4,223,,116.6655,35,,,35,1.0744,2.71,0.22,2.06,0.29,0.14,0.08,0.53,6.1,0.291,4.54,,0.4,34.23,0,0,1.57,0,0,0,0.72,0,22.6,0.2,9.14,0,0,0,0,40.58,0,2.11,37.8,0.67,0,25.28,21.1,1.04,0,2.28,0,0.22,0.64,,,29167,2684,1287,1177,6311,230,1766,1825,542,1322,770,1202,2253,1021,1219,2415,745,2168,230,143.5,
1014,I09801,肉類,鵞鳥,,Goose meat,59,187.48,187.48,66.8,15.6,13.4,3.484,1.8,2.4,,,,,,,,,54,234,11,15,1.9,1.5,137,,149.9985,45,,,45,0.1439,0.26,0.14,0,0.03,0.09,0.07,0.33,2.8,0.22,1.3,6,0.6,26,0,0,0,0,0,0,0.31,0.05,19.78,0.11,5.68,0,0.07,0,0,54.43,0,2.09,51.85,0.49,0,19.55,18.08,0.7,0,0.6,0,0.08,0.09,,,15163,1376,666,570,2358,596,644,858,703,737,449,691,1208,576,666,1272,445,1165,183,71.1,
1015,I09901,肉類,お茶のガチョウ,,,43.1,351.91,351.91,51.5,15.55,32.55,9.0525,1.21,0,,,,,,,,,376.5,148.53,7.67,15,2.38,2.69,99.14,,249.3642,74.81,,,74.81,0.063,0.09,0.06,0,0.03,0,1.043,0.21,2.54,0.2713,1.19,16,1.99,27.8112,0,0,0,0,0,0,0.4112,0,21.9185,0,5.4815,0,0,0,0,59.6707,0,3.1968,56.0263,0.4476,0,12.5177,12.0707,0.447,0,0,0,0,0,,,14863.9,1410.62,684.84,593.75,2342.91,610.83,749.55,894.04,336.96,731.36,393.08,703.1,1239.69,544.26,648.79,1289.19,422.22,1115.36,153.35,81.71,
1016,I10001,肉類,ガチョウの胸肉,,Goose: brcast halves without drummtte,,120.3312,120.3312,72.991,23.46,2.2347,0.6774,1.1068,0.2075,,0,0,0,,0,0,0,50.673,349.397,8.096,24.538,3.068,1.399,227.684,,49.8062,14.942,,,14.942,0.185,0.185,0.185,0,0,0,0.121,0.3407,7.2173,0.655,1.362,16.02,0.945,30.313,0,0,0,0,0.185,0,0.644,0,23.2,0.223,6.061,0,0,0,0,44.951,0,3.054,41.897,0,0,24.738,23.436,1.302,0,0,0,0,0,0,,20945.818,2020.715,972.766,812.835,3282.721,799.158,921.668,1354.097,283.278,1104.597,557.712,1035.179,1853.477,788.209,1003.229,1845.374,727.868,1364.441,218.494,89.457,
1017,I10101,肉類,グース脚,,Goose: whole legs,,130.4105,130.4105,75.581,21.692,4.1891,1.1064,0.9981,0,,0,0,0,,0,0,0,75.144,276.194,8.326,22.239,0.839,3.32,166.458,,54.4928,16.348,,,16.348,0.0382,0.049,0.037,0,0.012,0,0.094,0.3107,3.3954,0.478,1.649,13.604,0.66,26.411,0,0,0,0,0.046,0,0.452,0,20.906,0.124,4.831,0,0.052,0,0,49.642,0.038,2.755,46.63,0.219,0,23.706,22.436,1.198,0,0,0,0,0.072,0.243,,20251.206,1880.929,857.956,779.34,3047.13,1099.36,1706.485,1406.752,241.31,960.657,482.043,868.256,1586.017,678.269,848.87,1613.574,592.491,1433.442,168.325,77.504,
1018,I10201,肉類,調理ガチョウの足,,"Goose: whole legs, cooked",39,291.867,291.867,56.7,18.5,23.6,6.7095,1.6,0,,,,,,,,,43,207,5,4,14,0.3,495,,56.6661,17,,,17,0.2111,0.23,0.21,0,0.01,0.01,0.06,0.44,2.3,0.052,0.46,,,28.43,0,0,0,0,0.03,0,0.51,0.05,22.4,0.09,5.23,0.06,0.06,0,0,50.33,0,3.73,46.2,0.4,0,21.3,19.4,1.24,0,0.39,0.03,0.08,0.16,,,18805,1729,810,698,2946,941,1119,1158,372,919,494,838,1499,670,816,1619,523,1465,189,85.4,
1019,I10301,肉類,グースの心,,Goose: heart,,241.374,241.374,64.684,14.512,19.89,5.0546,1.0389,0,,0,0,0,,0,0,0,71.807,207.022,7.81,17.513,6.135,2.814,184.396,,233.6743,70.103,,,70.103,0.046,0.046,0.046,0,0,0,0.204,0.9545,3.1418,0.266,31.934,39.168,0.66,25.413,0,0,0,0,0.076,0,0.579,0.063,20.055,0.095,4.48,0,0.065,0,0,56.919,0.054,3.055,53.541,0.269,0,17.479,16.771,0.66,0,0,0,0,0.048,0.19,,14182.492,1363.922,649.213,571.32,2174.018,612.308,793.614,906.05,206.111,735.674,356.601,666.905,1324.643,539.902,657.613,1169.827,406.915,919.627,128.229,151.092,
1020,I10401,肉類,フォアグラ,,Goose: liver,,122.993,122.993,73.473,20.487,3.9372,1.822,1.461,0.6418,,0,0,0,,0,0,0,391.934,1236.545,7.096,20.194,44.577,5.41,287.384,,46004.0466,13801.352,,,13801.352,0.2078,0.224,0.206,0,0.018,0,0.455,2.2433,5.8265,1.498,64.092,988.543,20.307,46.277,0,0,0,0,0,0,0.303,0,26.568,0,19.406,0,0,0,0,30.716,0,0.978,29.738,0,0,23.006,20.122,0.88,0,0,0,0,2.004,0,,19175.043,1761.589,774.506,574.813,2707.012,953.644,1134.835,1456.61,390.243,1253.346,459.684,984.312,1932.344,628.024,1011.285,1537.336,650.832,790.47,174.158,382.989,
1021,I10501,肉類,グース砂嚢,,Goose: gizzard,,95.2911,95.2911,76.571,17.359,2.3468,0.752,0.9028,2.8204,,0,0,0,,0,0,0,76.592,292.191,7.04,16.007,3.379,3.244,115.456,,46.8262,14.048,,,14.048,0.0582,0.069,0.057,0,0.012,0,0.05,0.1119,2.608,0.301,1.749,5.087,1.699,32.044,0,0,0,0,0.181,0,0.579,0,24.189,0.132,6.963,0,0,0,0,48.256,0,3.12,45.136,0,0,19.59,18.682,0.908,0,0,0,0,0,0.11,,15050.685,1373.27,656.361,577.742,2666.918,637.648,956.457,977.594,227.696,714.181,427.114,716.463,1336.699,552.564,617.509,1124.137,359.094,1007.374,121.864,165.425,
1022,I10601,肉類,Myosoton,,Goose: intestines,,62.9221,62.9221,86.9615,9.2195,2.6114,0.8644,0.4761,0.7315,,0,0,0,,0,0,0,109.989,3.871,42.235,12.9725,2.234,1.3875,54.596,,15.3132,4.594,,,4.594,1.1742,1.219,1.164,0.0175,0.031,0.0065,0.007,0.0706,0.1086,0.0135,0.466,24.028,0,33.101,0,0,0,0,0.021,0,0.4355,0.0325,23.2925,0.177,8.6065,0,0.176,0.22,0.14,45.8585,0.012,1.964,43.5555,0.327,0,18.8405,17.9015,0.904,0,0.035,0,0,0,2.2,,10462.5195,939.009,456.1965,439.558,1512.2815,614.279,969.9205,707.944,121.729,502.839,268.5925,456.3475,844.6025,388.6605,409.485,700.8545,235.7655,811.2895,83.1655,224.452,
1023,I10701,肉類,トルコ,,Turkey meat,43,140.609,140.609,72.3,21.1,5.6,2.0793,1.4,0,,,,,,,,,51,362,3,25,1,1.7,206,,96.6657,29,,,29,0.082,0.1,0.08,0,0.02,0,0.07,0.14,6.4,0.162,1.22,6,1.2,37.13,0,0,0,0,0,0,1.32,0.16,24.06,0.35,11.1,0,0.14,0,0,36.33,0,1.93,33.78,0.62,0,26.53,22.42,1.22,0,0.99,0.41,0.41,1.08,,,21078,2097,988,888,3562,980,867,1261,491,1119,667,1045,1816,844,908,1998,760,296,491,54,
1024,I10801,肉類,ダチョウのフィレステーキ,,"Ostrich: tenderloin, sliced",,105.059,105.059,74.4135,22.8285,0.8405,0.2576,1.1188,0.7987,,0.18,0.171,0.009,,0,0,0,59.2235,330.9881,8.0828,23.7631,3.225,2.7692,189.8872,,0,0,,,0,0.0365,0.0365,0.0365,0,0,0,0.2335,0.263,5.3987,0.6265,2.953,11.5395,0.514,30.645,0,0,0,0,0.445,0,0.4,0.12,21.965,0,7.715,0,0,0,0,40.67,0,8.635,31.915,0.12,0,28.385,18.58,1.635,0,7.565,0.42,0.185,0,0.6,,21091.1655,2052.303,1011.028,873.7265,3429.119,796.7735,945.8665,1299.36,231.9125,1010.492,579.2415,1049.6535,1820.7165,806.7665,893.0175,1969.6925,593.1025,1411.3345,317.0595,67.4735,
1025,I10901,肉類,ダチョウのサーロインステーキ,,,,96.6667,96.6667,70.921,20.899,0.8235,0.2805,1.2986,6.0579,,0.263,0.234,0.029,,0,0,0,54.883,374.772,4.235,27.581,3.683,4.222,222.404,,0,0,,,0,0.016,0.016,0.016,0,0,0,0.224,0.318,5.439,0.602,5.029,13.078,0.261,34.06,0,0,0,0,0,0,1.06,0.22,25.23,0,7.55,0,0,0,0,42.08,0,9.41,32.45,0.22,0,23.43,18.53,1.21,0,3.48,0,0.21,0,0.43,,23938.964,2281.785,1122.391,971.013,3758.375,881.825,1076.17,1455.676,237.834,1196.868,722.793,1210.157,2114.879,933.743,1042.927,2356.62,667.968,1639.215,268.725,69.216,
1026,I11001,肉類,ダチョウ肉の腱,,Ostrich: shank,,107.4703,107.4703,77.017,18.714,3.0556,1.0296,0.9903,0.2231,,0,0,0,,0,0,0,75.023,308.549,4.87,21.751,2.885,4.581,205.51,,64.126,19.238,,,19.238,0.0322,0.053,0.028,0.007,0.013,0.005,0.166,0.2963,1.8647,0.571,2.697,6.813,1.108,33.695,0,0,0,0,0.736,0,1.207,0,24.294,0,7.458,0,0,0,0,40.349,0,6.767,33.382,0.2,0,25.423,20.375,1.675,0,3.373,0,0,0,0.531,,24153.286,2541.291,998.724,872.923,4439.18,829.299,1158.598,1668.074,228.13,1325.087,561.62,1014.096,2234.299,788.209,888.008,2516.503,597.333,1344.385,147.527,57.898,
1027,I11101,肉類,ダチョウの豚バラ肉,,Ostrich: flank,,143.5977,143.5977,71.32,21.166,5.9001,2.0402,0.952,0.6619,,0,0,0,,0,0,0,85.927,279.099,6.467,18.438,1.751,3.877,167.461,,180.4982,54.15,,,54.15,0.1322,0.161,0.129,0,0.032,0,0.141,0.2032,2.5011,0.433,2.354,8.06,1.288,34.579,0,0,0,0,0,0,0.895,0,26.371,0,7.313,0,0,0,0,38.747,0,6.003,32.744,0,0,26.675,23.456,1.731,0,1.488,0,0,0,0,,22420.476,2117.91,1068.204,913.428,3771.385,1017.791,1256.666,1484.242,192.536,1060.778,599.575,1042.296,1883.85,790.725,919.849,2037.156,659.846,1479.002,125.237,64.66,
1028,I11201,肉類,タイガーカエル,,Frog; Chinese bullfrog,81,93.705,93.705,76.8,21.1,0.4,0.1212,1.1,0.6,,,,,,,,,70,249,16,27,0.7,1.2,151,,49.9995,15,,,15,0.16,0.16,0.16,0,0,0,0.18,0.22,7.9,0.318,6.46,8,0.8,30.29,0,0,0,0,0,0,1.16,0.22,22.99,0,5.92,0,0,0,0,39.79,0,9.24,29.73,0.82,0,29.91,6.58,0.51,0.16,1.91,6.3,2.87,11.58,,,19828,2012,875,809,3045,762,804,1095,435,959,541,995,1695,768,941,1890,635,1350,217,51.8,
1029,I11301,肉類,蛇,,Snake flesh,58,84.738,84.738,79.5,19,0.4,0.1285,1.1,0,,,,,,,,,29,77,157,17,2.1,4.9,157,,19.9998,6,,,6,0.256,0.28,0.25,0.01,0.02,0,0.06,0.23,0.2,0.032,1.13,58,0,32.12,0,0,0,0,0.23,0,1.01,0,20.2,0.31,10.2,0,0.17,0,0,34.98,0,1.15,33,0.64,0.19,32.68,19.6,0.83,7.87,0,0.36,1.33,2.69,,,20377,1950,916,802,3382,852,895,1119,505,937,610,970,1632,809,853,1807,529,1574,235,90.3,
1030,I11401,肉類,雉,,pheasant,49.8,123.7122,123.7122,74.033,23.951,2.3771,0.7529,1.2346,0,,0.236,0,0,,0,0.236,0,45.691,400.608,2.61,31.634,1.361,1.29,227.151,,4.3933,1.318,,,1.318,0.3799,0.487,0.368,0,0.119,0,0.098,0.1915,9.9352,0.716,4.406,7.267,0.86,31.674,0,0,0,0,0,0,0,0,22.524,0,8.807,0,0.219,0.124,0,39.38,0,4.482,34.59,0.308,0,28.946,23.949,0.592,0,3.617,0,0,0.788,0,,23691.753,2319.95,1101.498,926.339,3735.453,866.497,1021.267,1410.32,78.857,1281.943,685.432,1225.419,2060.16,894.374,1247.089,2168.474,1084.227,1584.454,0,52.298,
1031,J00101,魚介類,ジンベエザメは、スライスしました,,Whaleshark; Whale shark; Basking shark ,12.1,98.427,98.427,80.45,22.765,0.1353,0.0534,1.0728,0,,,,,,,,,122.795,351.8154,5.5035,23.33,0.6598,1.0758,215.8241,,41.3163,12.395,,,12.395,0.08,0.08,0.08,0,0,0,0.036,0.065,4.869,0.337,0.59,6.49,0.22,39.5,0,0,0,0,0,0,0.74,0,22.82,0,15.94,0,0,0,0,18.54,0,2.1,16.44,0,0,41.96,0,0,0,13.4,3.84,3.83,20.89,,,13932.942,1352.616,654.757,593.429,2219.195,557.541,774.389,891.915,118.485,679.557,402.67,721.493,1135.772,507.141,577.429,1318.296,349.103,945.934,133.22,61.11,
1032,J00201,魚介類,シュモクザメ,,Hammerhead; Hammerhead shark,62.2,117.3257,117.3257,73.633,27.35,0.06,0.0234,1.4,0,,,,,,,,,82.76,492.35,3.5,31.52,0.8,0.59,258.61,,274.4973,82.35,,,82.35,0,0,0,0,0,0,0.023,0.07,6.9,0.5235,1.79,8.6,1.66,38.9276,0,0,0,0,0,0,0,0,25.0608,0,13.8668,0,0,0,0,25.5738,0,2.4203,16.763,1.1608,5.2297,35.4981,0,0,0,5.9793,4.9279,24.5909,0,,,19335.5362,1974.5,910.58,706.04,2926.31,654.95,872.67,1146.97,476.9662,1026.37,445.59,1071.35,1665.71,724.51,863.93,1794.9,529.47,1281.82,262.9,57.68,
1033,J00202,魚介類,ハンマー腹,,Hammerhead; Hammerhead shark,22,110.166,110.166,77.6,25.8,0,,1.2,0,,,,,,,,,142,334,5,28,0.5,0.4,211,,359.9964,108,,,108,0.621,0.63,0.62,0,0.01,0,0.03,0.04,1.3,0.776,1.49,1,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18789,1865,864,676,2947,652,775,1082,359,998,577,980,1556,686,918,1792,540,1287,235,,
1034,J00301,魚介類,サメスライス,,Shark,,105.9827,105.9827,74.953,24.7865,0.016,0.0061,1.2252,0,,,,,,,,,61.5837,219.1068,5.3489,29.9499,0.682,1.0553,257.985,,166.6333,49.9905,,,49.9905,0.6377,0.875,0.615,0.01,0.18,0.07,0.0275,0.042,7.202,0.3675,0.85,9.525,0.227,38.255,0,0,0,0,0,0,1.1261,0,19.7408,0,17.3881,0,0,0,0,32.6766,0,3.3353,28.5713,0.77,0,29.0685,3.0378,0,0,6.2059,0.825,1.955,17.0448,,,14986.1045,1541.0075,734.572,618.6135,2424.754,501.878,669.0525,916.936,150.4045,757.996,341.91,805.4745,1294.6275,580.9135,621.8375,1371.543,460.5925,986.509,207.483,50.958,
1035,J00401,魚介類,えい,,Stingray ,65.8,106.3566,106.3566,76.2,24.76,0.07,0.006,1.2816,0,,,,,,,,,167.63,323.5,4.19,27.042,0.79,0.38,268.48,,4.9,1.47,,,1.47,0.4112,0.47,0.4,0.02,0.03,0.02,0.989,0.046,3.374,0.4617,1.42,34.4,1.16,8.5644,0,0,0,0,0,0,1.3489,0,2.1652,0,5.0503,0,0,0,0,42.988,0,17.9673,23.586,1.4347,0,48.4471,2.5431,0,0,5.9561,16.2498,1.7542,21.9439,,,15285.9155,1573.16,733.29,622.69,2445.65,551.11,832.55,911.2,289.2755,788.57,413.73,750.24,1368.91,541.14,668.26,1518.96,385.45,891.73,0,72.25,
1036,J00501,魚介類,ニホンウナギの切り身（生まれ）,,Japanese eel; Freshwater eel; Eel ,,253.6951,253.6951,65.245,18.091,19.5617,5.6723,1.1356,0,,0,0,0,,0,0,0,46.97,198.919,113.277,16.788,0.371,1.477,211.601,,6704.979,2011.5138,,,2011.5138,4.8265,4.921,4.815,0.003,0.103,0,0.205,0.2782,2.5861,0.212,3.144,9.934,1.338,28.997,0,0,0,0,0.084,0.021,4.445,0.356,19.648,0.279,3.844,0,0.102,0.204,0.014,45.727,0.137,6.37,37.124,1.909,0.187,22.926,8.633,1.529,0.376,0.026,3.32,2.817,6.225,2.349,,17512.555,1544.077,690.301,678.774,2279.616,1188.491,2318.579,1426.799,83.295,650.706,436.886,592.926,1125.255,455.39,607.215,1280.892,613.781,1373.666,165.906,154.082,
1037,J00601,魚介類,ニホンウナギの切り身（蒲焼）,,Japanese eel; Freshwater eel; Eel ,,275.8459,275.8459,53.382,25.031,18.7321,5.8495,1.9793,0.8756,,2.341,0,0,,0,2.341,0,420.708,241.822,233.127,26.088,1.136,2.564,316.339,,7220.4451,2166.1552,,,2166.1552,3.1448,3.218,3.133,0.011,0.074,0,0.485,0.716,2.5969,0.214,2.535,7.139,0.81,31.227,0,0,0,0,0,0,5.291,0.328,20.761,0.263,4.316,0,0.123,0.121,0.024,47.647,0.139,7.37,37.823,2.104,0.211,19.426,5.304,0.815,0,0.885,3.582,2.465,6.375,1.7,,17125.214,1528.669,682.156,666.335,2496.708,1216.538,2090.49,1336.938,59.653,656.869,363.02,608.803,1133.242,445.81,608.334,1290.807,639.114,1273.623,28.105,201.462,
1038,J00701,魚介類,グレーウツボ,,Shape-toothed eel; Conger pike; Daggertooth pike conger; Dagger tooth pikeconger; Arabian pike eel ,49,96.555,96.555,77.7,20.5,1,0.4239,1.6,0,,,,,,,,,83,377,62,31,0.3,0.7,245,,79.9992,24,,,24,0.44,0.44,0.44,0,0,0,0.06,0.04,3.3,0.131,0.36,,1.5,42.39,0,0,0,0,0,0,4.46,0,25.58,1.93,9.97,0,0.45,0,0,35.84,0,6.87,23.72,1.14,4.11,21.78,1.04,0,0,0,3.72,4.46,12.56,,,24235,2389,1044,910,3869,866,1172,1402,409,1209,770,1168,2025,886,1056,2317,727,1703,313,68.3,
1039,J00801,魚介類,シラス,,Anchovy,,55.617,55.617,85.9625,11.0715,0.9248,0.3769,2.1855,0,,0,0,0,,0,0,0,455.745,91.506,157.0935,70.3155,0.1,0.965,201.374,,284.4238,85.328,,,85.328,0.2566,0.2665,0.2565,0,0,0.01,0.0035,0.0892,1.3027,0.158,1.4775,6.979,1.0605,40.7525,0,0,0,0,0.03,0.02,5.487,0.41,27.745,0.445,6.4405,0,0.09,0.085,0,11.8365,0,5.1505,6.631,0.055,0,47.4155,1.893,0.32,0.505,2.205,11.2465,1.255,29.991,0,,10672.624,1053.928,505.0715,428.6745,1734.1425,411.5445,564.9235,695.822,134.544,573.248,323.975,498.1875,910.358,378.2565,445.8655,973.3115,305.1235,619.5725,116.0755,94.7505,
1043,J01001,魚介類,小スケール塩漬けニシン（塩辛いユン・ツァイ）,,Round herring,35,227.638,227.638,60.7,17.4,17,3.4697,4.6,0.3,,,,,,,,,1511,357,19,27,1.1,1,234,,53.3328,16,,,16,0.3911,0.41,0.39,0,0.01,0.01,0.01,0.48,3.2,0.077,8.4,,,20.41,0,0,0,0.34,0,0,5.86,0.3,12.8,0,0.93,0,0.18,0,0,59.4,0,11.6,11.9,16.2,19.7,20.15,0.97,0.41,1.17,0.58,9.78,0.76,6.48,,,16730,1667,745,638,2439,615,835,1087,294,935,549,782,1392,613,717,1569,499,1152,202,63.4,
1044,J01101,魚介類,ニシンと日本銀,,Silver stripe round herring,,101.4841,101.4841,73.686,20.986,1.3164,0.1722,4.2114,0,,0,0,0,,0,0,0,705.482,3377.851,531.865,54.033,1.083,1.787,535.79,,488.6984,146.611,,,146.611,0.711,0.711,0.711,0,0,0,0.012,0.0562,5.137,0.131,3.507,24.664,0.813,13.084,0,0,0,0,0,0,2.548,0,8.771,0,1.765,0,0,0,0,10.255,0,3.399,6.856,0,0,76.66,1.227,0.736,0,0,27.888,0,46.809,0,,19892.548,2064.03,953.783,832.974,3000.33,815.043,1107.701,1298.228,258.113,1083.083,467.627,924.726,1696.873,786.047,844.703,1712.631,623.067,1248.693,174.896,188.058,
1047,J013,魚介類,サバヒー,,Bangos; Bony salmon; Giant herring; Milkfish; Salmon herring; White mullet,55.5,178.8512,178.8512,67.3948,21.84,9.4894,34.563,1.1204,0.1554,,,,,,,,,41.3935,350.2679,16.4415,32.8935,0.6027,0.7829,198.9185,,146.6245,43.9878,0,0,43.9878,0.856,1.112,0.822,0.024,0.242,0.024,0.1578,0.0322,6.6456,0.5683,1.768,4.022,0.9832,34.563,0,0,0,0,0.2632,0,1.2828,0.2356,26.4189,0.2401,5.7275,0,0.2755,0.1077,0.0117,39.4441,0.0157,2.5011,33.6352,3.0188,0.2733,25.9685,20.5829,1.2407,0.0356,1.492,0.3872,0.5162,1.7139,,,18969.8158,1925.545,870.6225,759.2972,2902.1738,629.9635,889.481,1161.0234,175.911,976.831,575.5478,898.57,1558.0989,714.009,763.1384,1619.8066,1187.7557,1141.2632,220.778,58.9681,
1053,J01401,魚介類,（皮膚を含む）サバヒー,,Salmon herring; Bangos; Bony salmon; Milkfish; Milk fish ,33,200.424,200.424,66,21.8,11.9,4.7124,1.2,0,,,,,,,,,96,213,16,36,0.7,0.9,244,,209.9979,63,,,63,0.732,0.84,0.72,0,0.12,0,0.02,0.12,6.5,0.305,1.69,,1.2,39.6,0,0,0,0,0,0,1.25,0.25,31.9,0,5.93,0,0.27,0,0,40.98,0,3.99,33,2.85,1.14,19.44,16.3,1.03,0,0,0.23,0.44,1.44,,,21571,2085,973,840,3208,833,1013,1273,383,1013,652,887,1676,775,859,1949,1431,1479,242,37.9,
1054,J01501,魚介類,魚肉シラミ目（シラミ目の吸い込み口）のベリー,,,29.9,341.8283,341.8283,56.33,17.431,29.645,8.9724,0.8602,0,,0.683,0.092,0.094,,0.497,0,0,47.046,280.614,6.252,22.248,1.076,0.693,166.729,,307.7236,92.318,,,92.318,1.2457,1.495,1.218,0,0.277,0,0.02,0.0927,5.1471,0.497,1.07,3.261,0.364,30.266,0,0,0,0,0,0,0.787,0,23.688,0,5.294,0,0.251,0.108,0.138,40.456,0,1.989,35.059,3.211,0.197,23.066,19.227,1.371,0,1.577,0.11,0.199,0.582,6.21,,15110.708,1495.027,656.944,499.31,2221.201,566.14,742.188,918.606,54.192,867.709,171.979,749.595,1215.855,554.934,612.499,1678.318,1204.691,901.52,0,107.494,
1055,J01601,魚介類,ソウギョスライス,,White amur; White amur; Grass carp; Gardd carp,15.8,166.4064,166.4064,67.244,21.381,8.327,1.9885,0.9806,2.0674,,0.022,0.022,0,,0,0,0,52.816,334.809,10.476,28.54,0.459,0.49,179.701,,46.4462,13.934,,,13.934,0.336,0.549,0.318,0.009,0.135,0.087,0.011,0.045,2.5871,0.155,1.367,0,0.762,23.88,0,0,0,0.03,0.28,0,1.78,0.14,18.49,0.13,2.64,0,0.13,0.26,0,47.6,0.09,6.5,40.13,0.88,0,26.39,21.22,1.98,0,1.87,0.34,0.22,0.76,2.15,,18852.284,2005.849,833.192,754.288,2866.584,649.443,900.355,1135.416,189.455,987.113,603.833,904.354,1621.021,690.837,816.172,1900.712,594.429,1207.646,191.585,74.876,
1056,J01701,魚介類,（皮膚を含む）ソウギョ,,White amur; White amur; Grass carp; Gardd carp,56,91.484,91.484,78.8,17.2,2,0.5418,1.2,0.8,,,,,,,,,37,376,63,24,0.7,0.7,201,,39.9996,12,,,12,0.4,0.4,0.4,0,0,0,0.01,0.06,0.3,0.173,0.41,0,0.4,27.09,0,0.07,0,0,0.08,0,2.03,0.22,20.22,0.15,4.17,0,0.15,0,0,48.01,0,11.75,34.06,2.14,0.06,24.91,11.11,1.18,0.09,0.64,1.82,1.84,8.23,,,18280,1909,820,763,2875,717,848,1092,405,911,530,838,1523,674,751,1670,510,1214,230,35.7,
1057,J01801,魚介類,鯉,,Scale carp; Wild carp; Wild common carp; Aischgrund carp; Carp; Common carp; Asian carp; European carp; Leather carp; Grass carp; German carp; Koi; Mirror carp; Wild Common Carp; ,66,90.779,90.779,79.1,14.5,3.2,0.7251,1.1,2.1,,,,,,,,,38,333,21,22,1.2,0.7,202,,33.333,10,,,10,0.49,0.49,0.49,0,0,0,0.01,0.08,0.4,0.203,1.16,0,0,22.66,0,0.12,0,0,0.13,0,1.76,0.15,15.52,0.13,4.55,0,0.18,0.12,0,54.49,0,7.97,42.12,3.23,1.17,22.86,12.46,0.8,0,2.26,1.01,1.53,4.8,,,14150,1454,642,592,2197,621,723,921,240,683,391,638,1163,498,592,1265,430,946,154,55,
1058,J01901,魚介類,ヨン,,Big head; Bighead; Bighead carp; Black silver carp,55,144.793,144.793,74.2,18.7,7.2,1.7712,1.2,0,,,,,,,,,24,345,37,25,0.6,0.5,139,,23.3331,7,,,7,1.382,1.4,1.38,0,0.02,0,0,0.03,2.7,0.15,2.89,2,,24.6,0,0,0,0,0,0,1.75,0,18.1,0.75,3.41,0,0.21,0.38,0,54.42,0,8.31,42.2,2.48,1.43,21.09,9.37,3.66,0,0,3.31,0.73,4.02,,,17964,1865,809,776,2656,692,945,1103,405,837,585,736,1450,637,733,1669,632,1216,218,52.8,
1059,J02001,魚介類,胡インディアン,,Puntat; Walking catfish; Whitespotted freshwater catfish; Whitespotted clarias; Cat-fish; Chinese catfish ,54,194.077,194.077,68.9,16.3,13.8,5.3213,1,0,,,,,,,,,37,380,4,27,1.1,0.8,220,,1073.3226,322,,,322,0.31,0.31,0.31,0,0,0,0,0.22,3.2,0.196,2.37,5,0.4,38.56,0,6.16,0,0,0,0,0.99,0.19,24.7,0,6.52,0,0,0,0,43.39,0,5.04,37.96,0.39,0,18.05,15.1,0.79,0,1.17,0,0.27,0.72,,,16542,1667,737,637,2439,548,750,938,297,766,751,1315,387,705,1968,1547,50,1040,0,85.9,
1060,J02101,魚介類,斑点海のナマズ,,Sea barbel; Sea catfish; Spotted catfish; Spotted sea catfish; Giant cat-fish; Marine catfish ,73.1,86.0051,86.0051,79.56,19.17,0.46,0.1726,1.1247,0,,,,,,,,,114.95,321.77,5.33,30.481,1.33,0.84,276.69,,30.3664,9.11,,,9.11,0.64,0.64,0.64,0,0,0,0.197,0.063,3.332,0.3077,3.32,31.1,6.43,37.5116,0,0,0,0,0,0,1.8112,0.6132,25.8172,1.0724,8.1976,0,0,,0,33.376,0,4.2563,28.1146,1.0051,0,29.1119,0.8311,0,0,4.6183,8.5333,2.6733,12.4559,,,19346.7173,1945.69,886.8,759.17,3002.51,661.99,997.78,1142.41,319.8073,949.83,604.33,944.53,1719.39,729.1,824.4,1917.44,438.35,1307.4,195.79,62.77,
